timestamp,arbitration_id,extended,remote,error,dlc,data
18.789,0x12c,0,0,0,8,AggAAHAXAAA=
18.796,0x19f,0,0,0,8,AAAAAHgoAAA=
18.896,0x50f,0,0,0,8,eCgzAHcFYAA=
18.917,0x12d,0,0,0,8,AACIE+AuAQA=
18.996,0x1a7,0,0,0,8,AAAAGQgADBc=
19.139,0x12a,0,0,0,8,EAAAAAACAAA=
19.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
19.596,0x310,0,0,0,8,AQACAAAAAAA=
19.695,0x50e,0,0,0,8,AAAAAAAAAAA=
19.731,0x10c,0,0,0,8,AQCAAAAAAAA=
19.79,0x12c,0,0,0,8,AggAAHAXAAA=
19.795,0x19f,0,0,0,8,AAAAAHcoAAA=
19.896,0x50f,0,0,0,8,eCgzAHcFYAA=
19.927,0x12d,0,0,0,8,AACIE+AuAQA=
19.996,0x1a7,0,0,0,8,AAAAGQgADBc=
20.14,0x12a,0,0,0,8,EAAAAAACAAA=
20.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
20.582,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
20.595,0x310,0,0,0,8,AQACAAAAAAA=
20.696,0x50e,0,0,0,8,AAAAAAAAAAA=
20.73,0x10c,0,0,0,8,AQCAAAAAAAA=
20.791,0x12c,0,0,0,8,AggAAHAXAAA=
20.796,0x19f,0,0,0,8,AAAAAHcoAAA=
20.896,0x50f,0,0,0,8,eCgxAHUFYAA=
20.921,0x12d,0,0,0,8,AACIE+AuAQA=
20.995,0x1a7,0,0,0,8,AAAAGQgADBc=
21.096,0x10000201,1,0,0,8,AwICAAAAAwA=
21.143,0x12a,0,0,0,8,EAAAAAACAAA=
21.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
21.197,0x10000202,1,0,0,8,AAAAAAAAAAA=
21.296,0x10000203,1,0,0,8,NwADADgPeSg=
21.396,0x10000204,1,0,0,8,UijR/3YFYAA=
21.496,0x10000205,1,0,0,8,AQBkZGRkAAA=
21.499,0x10000206,1,0,0,8,AAAMFwAZ7BM=
21.502,0x10000207,1,0,0,8,AAAAABwQAAA=
21.505,0x10000208,1,0,0,8,AAAAAAAAAAA=
21.596,0x310,0,0,0,8,AQACAAAAAAA=
21.696,0x50e,0,0,0,8,AAAAAAAAAAA=
21.731,0x10c,0,0,0,8,AQCAAAAAAAA=
21.791,0x12c,0,0,0,8,AggAAHAXAAA=
21.796,0x19f,0,0,0,8,AAAAAHgoAAA=
21.896,0x50f,0,0,0,8,eCg1AHUFYAA=
21.919,0x12d,0,0,0,8,AACIE+AuAQA=
21.996,0x1a7,0,0,0,8,AAAAGQgADBc=
22.139,0x12a,0,0,0,8,EAAAAAACAAA=
22.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
22.595,0x310,0,0,0,8,AQACAAAAAAA=
22.695,0x50e,0,0,0,8,AAAAAAAAAAA=
22.736,0x10c,0,0,0,8,AQCAAAAAAAA=
22.791,0x12c,0,0,0,8,AggAAHAXAAA=
22.796,0x19f,0,0,0,8,AAAAAHcoAAA=
22.896,0x50f,0,0,0,8,eCgxAHcFYAA=
22.92,0x12d,0,0,0,8,AACIE+AuAQA=
22.995,0x1a7,0,0,0,8,AAAAGQgADBc=
23.14,0x12a,0,0,0,8,EAAAAAACAAA=
23.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
23.595,0x310,0,0,0,8,AQACAAAAAAA=
23.696,0x50e,0,0,0,8,AAAAAAAAAAA=
23.729,0x10c,0,0,0,8,AQCAAAAAAAA=
23.788,0x12c,0,0,0,8,AggAAHAXAAA=
23.795,0x19f,0,0,0,8,AAAAAHgoAAA=
23.896,0x50f,0,0,0,8,eCgzAHUFYAA=
23.92,0x12d,0,0,0,8,AACIE+AuAQA=
14.996,0x1a7,0,0,0,8,AAAAGQgADBc=
15.139,0x12a,0,0,0,8,EAAAAAACAAA=
15.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
15.595,0x310,0,0,0,8,AQACAAAAAAA=
15.695,0x50e,0,0,0,8,AAAAAAAAAAA=
15.729,0x10c,0,0,0,8,AQCAAAAAAAA=
15.79,0x12c,0,0,0,8,AggAAHAXAAA=
15.796,0x19f,0,0,0,8,AAAAAHgoAAA=
15.895,0x50f,0,0,0,8,eCgoAHUFYAA=
15.919,0x12d,0,0,0,8,AACIE+AuAQA=
15.996,0x1a7,0,0,0,8,AAAAGQgADBc=
16.139,0x12a,0,0,0,8,EAAAAAACAAA=
16.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
16.596,0x310,0,0,0,8,AQACAAAAAAA=
16.695,0x50e,0,0,0,8,AAAAAAAAAAA=
16.729,0x10c,0,0,0,8,AQCAAAAAAAA=
16.789,0x12c,0,0,0,8,AggAAHAXAAA=
16.796,0x19f,0,0,0,8,AAAAAHgoAAA=
16.896,0x50f,0,0,0,8,eCgzAHUFYAA=
16.918,0x12d,0,0,0,8,AACIE+AuAQA=
16.996,0x1a7,0,0,0,8,AAAAGQgADBc=
17.138,0x12a,0,0,0,8,EAAAAAACAAA=
17.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
17.595,0x310,0,0,0,8,AQACAAAAAAA=
17.696,0x50e,0,0,0,8,AAAAAAAAAAA=
17.729,0x10c,0,0,0,8,AQCAAAAAAAA=
17.788,0x12c,0,0,0,8,AggAAHAXAAA=
17.796,0x19f,0,0,0,8,AAAAAHgoAAA=
17.895,0x50f,0,0,0,8,eCgoAHcFYAA=
17.92,0x12d,0,0,0,8,AACIE+AuAQA=
17.995,0x1a7,0,0,0,8,AAAAGQgADBc=
18.138,0x12a,0,0,0,8,EAAAAAACAAA=
18.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
18.595,0x310,0,0,0,8,AQACAAAAAAA=
18.696,0x50e,0,0,0,8,AAAAAAAAAAA=
18.729,0x10c,0,0,0,8,AQCAAAAAAAA=
18.789,0x12c,0,0,0,8,AggAAHAXAAA=
18.795,0x19f,0,0,0,8,AAAAAHgoAAA=
18.895,0x50f,0,0,0,8,eCgzAHQFYAA=
18.918,0x12d,0,0,0,8,AACIE+AuAQA=
18.996,0x1a7,0,0,0,8,AAAAGQgADBc=
19.14,0x12a,0,0,0,8,EAAAAAACAAA=
19.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
19.595,0x310,0,0,0,8,AQACAAAAAAA=
19.696,0x50e,0,0,0,8,AAAAAAAAAAA=
19.728,0x10c,0,0,0,8,AQCAAAAAAAA=
19.79,0x12c,0,0,0,8,AggAAHAXAAA=
19.796,0x19f,0,0,0,8,AAAAAHgoAAA=
19.895,0x50f,0,0,0,8,dygvAHYFYAA=
19.918,0x12d,0,0,0,8,AACIE+AuAQA=
19.995,0x1a7,0,0,0,8,AAAAGQgADBc=
20.138,0x12a,0,0,0,8,EAAAAAACAAA=
20.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
20.596,0x310,0,0,0,8,AQACAAAAAAA=
20.695,0x50e,0,0,0,8,AAAAAAAAAAA=
20.729,0x10c,0,0,0,8,AQCAAAAAAAA=
20.791,0x12c,0,0,0,8,AggAAHAXAAA=
20.795,0x19f,0,0,0,8,AAAAAHcoAAA=
20.896,0x50f,0,0,0,8,dygwAHYFYAA=
20.924,0x12d,0,0,0,8,AACIE+AuAQA=
20.995,0x1a7,0,0,0,8,AAAAGQgADBc=
21.139,0x12a,0,0,0,8,EAAAAAACAAA=
21.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
21.581,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
21.595,0x310,0,0,0,8,AQACAAAAAAA=
21.695,0x50e,0,0,0,8,AAAAAAAAAAA=
21.73,0x10c,0,0,0,8,AQCAAAAAAAA=
21.789,0x12c,0,0,0,8,AggAAHAXAAA=
21.796,0x19f,0,0,0,8,AAAAAHgoAAA=
21.895,0x50f,0,0,0,8,eCguAHUFYAA=
21.918,0x12d,0,0,0,8,AACIE+AuAQA=
21.996,0x1a7,0,0,0,8,AAAAGQgADBc=
22.096,0x10000201,1,0,0,8,AwICAAAAAwA=
22.139,0x12a,0,0,0,8,EAAAAAACAAA=
22.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
22.196,0x10000202,1,0,0,8,AAAAAAAAAAA=
22.295,0x10000203,1,0,0,8,EwADADgPeSg=
22.395,0x10000204,1,0,0,8,UijR/3UFYAA=
22.496,0x10000205,1,0,0,8,AQBkZGRkAAA=
22.499,0x10000206,1,0,0,8,AAAMFwAZ7BM=
22.502,0x10000207,1,0,0,8,AAAAALgPAAA=
22.505,0x10000208,1,0,0,8,AAAAAAAAAAA=
22.596,0x310,0,0,0,8,AQACAAAAAAA=
22.695,0x50e,0,0,0,8,AAAAAAAAAAA=
22.73,0x10c,0,0,0,8,AQCAAAAAAAA=
22.79,0x12c,0,0,0,8,AggAAHAXAAA=
22.795,0x19f,0,0,0,8,AAAAAHgoAAA=
22.896,0x50f,0,0,0,8,eCgpAHUFYAA=
22.919,0x12d,0,0,0,8,AACIE+AuAQA=
22.995,0x1a7,0,0,0,8,AAAAGQgADBc=
23.138,0x12a,0,0,0,8,EAAAAAACAAA=
23.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
23.595,0x310,0,0,0,8,AQACAAAAAAA=
23.696,0x50e,0,0,0,8,AAAAAAAAAAA=
23.729,0x10c,0,0,0,8,AQCAAAAAAAA=
23.789,0x12c,0,0,0,8,AggAAHAXAAA=
23.795,0x19f,0,0,0,8,AAAAAHgoAAA=
23.895,0x50f,0,0,0,8,eCguAHUFYAA=
23.918,0x12d,0,0,0,8,AACIE+AuAQA=
23.995,0x1a7,0,0,0,8,AAAAGQgADBc=
24.138,0x12a,0,0,0,8,EAAAAAACAAA=
24.177,0x10b,0,0,0,8,BQ8AAAAAAAA=
24.595,0x310,0,0,0,8,AQACAAAAAAA=
24.696,0x50e,0,0,0,8,AAAAAAAAAAA=
24.73,0x10c,0,0,0,8,AQCAAAAAAAA=
24.789,0x12c,0,0,0,8,AggAAHAXAAA=
24.795,0x19f,0,0,0,8,AAAAAHcoAAA=
24.895,0x50f,0,0,0,8,eCgsAHcFYAA=
24.919,0x12d,0,0,0,8,AACIE+AuAQA=
24.995,0x1a7,0,0,0,8,AAAAGQgADBc=
16.139,0x12a,0,0,0,8,EAAAAAACAAA=
16.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
16.595,0x310,0,0,0,8,AQACAAAAAAA=
16.696,0x50e,0,0,0,8,AAAAAAAAAAA=
16.729,0x10c,0,0,0,8,AQCAAAAAAAA=
16.789,0x12c,0,0,0,8,AggAAHAXAAA=
16.795,0x19f,0,0,0,8,AAAAAHcoAAA=
16.895,0x50f,0,0,0,8,dyg0AHQFYAA=
16.921,0x12d,0,0,0,8,AACIE+AuAQA=
16.995,0x1a7,0,0,0,8,AAAAGQgADBc=
17.138,0x12a,0,0,0,8,EAAAAAACAAA=
17.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
17.595,0x310,0,0,0,8,AQACAAAAAAA=
17.695,0x50e,0,0,0,8,AAAAAAAAAAA=
17.729,0x10c,0,0,0,8,AQCAAAAAAAA=
17.79,0x12c,0,0,0,8,AggAAHAXAAA=
17.795,0x19f,0,0,0,8,AAAAAHgoAAA=
17.895,0x50f,0,0,0,8,eCguAHQFYAA=
17.92,0x12d,0,0,0,8,AACIE+AuAQA=
17.995,0x1a7,0,0,0,8,AAAAGQgADBc=
18.138,0x12a,0,0,0,8,EAAAAAACAAA=
18.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
18.596,0x310,0,0,0,8,AQACAAAAAAA=
18.696,0x50e,0,0,0,8,AAAAAAAAAAA=
18.729,0x10c,0,0,0,8,AQCAAAAAAAA=
18.789,0x12c,0,0,0,8,AggAAHAXAAA=
18.796,0x19f,0,0,0,8,AAAAAHgoAAA=
18.895,0x50f,0,0,0,8,eCgrAHcFYAA=
18.922,0x12d,0,0,0,8,AACIE+AuAQA=
18.995,0x1a7,0,0,0,8,AAAAGQgADBc=
19.138,0x12a,0,0,0,8,EAAAAAACAAA=
19.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
19.596,0x310,0,0,0,8,AQACAAAAAAA=
19.695,0x50e,0,0,0,8,AAAAAAAAAAA=
19.729,0x10c,0,0,0,8,AQCAAAAAAAA=
19.788,0x12c,0,0,0,8,AggAAHAXAAA=
19.795,0x19f,0,0,0,8,AAAAAHcoAAA=
19.895,0x50f,0,0,0,8,eCgsAHcFYAA=
19.923,0x12d,0,0,0,8,AACIE+AuAQA=
19.995,0x1a7,0,0,0,8,AAAAGQgADBc=
20.138,0x12a,0,0,0,8,EAAAAAACAAA=
20.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
20.596,0x310,0,0,0,8,AQACAAAAAAA=
20.695,0x50e,0,0,0,8,AAAAAAAAAAA=
20.729,0x10c,0,0,0,8,AQCAAAAAAAA=
20.788,0x12c,0,0,0,8,AggAAHAXAAA=
20.795,0x19f,0,0,0,8,AAAAAHcoAAA=
20.895,0x50f,0,0,0,8,eCg1AHYFYAA=
20.918,0x12d,0,0,0,8,AACIE+AuAQA=
20.995,0x1a7,0,0,0,8,AAAAGQgADBc=
21.139,0x12a,0,0,0,8,EAAAAAACAAA=
21.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
21.595,0x310,0,0,0,8,AQACAAAAAAA=
21.695,0x50e,0,0,0,8,AAAAAAAAAAA=
21.729,0x10c,0,0,0,8,AQCAAAAAAAA=
21.789,0x12c,0,0,0,8,AggAAHAXAAA=
21.795,0x19f,0,0,0,8,AAAAAHgoAAA=
21.894,0x50f,0,0,0,8,dygwAHYFYAA=
21.925,0x12d,0,0,0,8,AACIE+AuAQA=
21.995,0x1a7,0,0,0,8,AAAAGQgADBc=
22.139,0x12a,0,0,0,8,EAAAAAACAAA=
22.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
22.58,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
22.595,0x310,0,0,0,8,AQACAAAAAAA=
22.695,0x50e,0,0,0,8,AAAAAAAAAAA=
22.728,0x10c,0,0,0,8,AQCAAAAAAAA=
22.79,0x12c,0,0,0,8,AggAAHAXAAA=
22.795,0x19f,0,0,0,8,AAAAAHgoAAA=
22.895,0x50f,0,0,0,8,dygsAHcFYAA=
22.918,0x12d,0,0,0,8,AACIE+AuAQA=
22.995,0x1a7,0,0,0,8,AAAAGQgADBc=
23.096,0x10000201,1,0,0,8,AwICAAAAAwA=
23.141,0x12a,0,0,0,8,EAAAAAACAAA=
23.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
23.196,0x10000202,1,0,0,8,AAAAAAAAAAA=
23.295,0x10000203,1,0,0,8,IwADADgPeSg=
23.396,0x10000204,1,0,0,8,UijR/3UFYAA=
23.495,0x10000205,1,0,0,8,AQBkZGRkAAA=
23.498,0x10000206,1,0,0,8,AAAMFwAZ7BM=
23.501,0x10000207,1,0,0,8,AAAAAGAQAAA=
23.504,0x10000208,1,0,0,8,AAAAAAAAAAA=
23.595,0x310,0,0,0,8,AQACAAAAAAA=
23.695,0x50e,0,0,0,8,AAAAAAAAAAA=
23.73,0x10c,0,0,0,8,AQCAAAAAAAA=
23.79,0x12c,0,0,0,8,AggAAHAXAAA=
23.795,0x19f,0,0,0,8,AAAAAHgoAAA=
23.895,0x50f,0,0,0,8,eCgtAHUFYAA=
23.919,0x12d,0,0,0,8,AACIE+AuAQA=
23.995,0x1a7,0,0,0,8,AAAAGQgADBc=
24.138,0x12a,0,0,0,8,EAAAAAACAAA=
24.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
24.595,0x310,0,0,0,8,AQACAAAAAAA=
24.695,0x50e,0,0,0,8,AAAAAAAAAAA=
24.729,0x10c,0,0,0,8,AQCAAAAAAAA=
24.788,0x12c,0,0,0,8,AggAAHAXAAA=
24.795,0x19f,0,0,0,8,AAAAAHgoAAA=
24.895,0x50f,0,0,0,8,dygrAHcFYAA=
24.918,0x12d,0,0,0,8,AACIE+AuAQA=
24.995,0x1a7,0,0,0,8,AAAAGQgADBc=
25.137,0x12a,0,0,0,8,EAAAAAACAAA=
25.177,0x10b,0,0,0,8,BQ8AAAAAAAA=
25.595,0x310,0,0,0,8,AQACAAAAAAA=
25.696,0x50e,0,0,0,8,AAAAAAAAAAA=
25.729,0x10c,0,0,0,8,AQCAAAAAAAA=
25.788,0x12c,0,0,0,8,AggAAHAXAAA=
25.795,0x19f,0,0,0,8,AAAAAHcoAAA=
25.895,0x50f,0,0,0,8,eCgxAHUFYAA=
25.92,0x12d,0,0,0,8,AACIE+AuAQA=
25.995,0x1a7,0,0,0,8,AAAAGQgADBc=
17.138,0x12a,0,0,0,8,EAAAAAACAAA=
17.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
17.595,0x310,0,0,0,8,AQACAAAAAAA=
17.695,0x50e,0,0,0,8,AAAAAAAAAAA=
17.734,0x10c,0,0,0,8,AQCAAAAAAAA=
17.792,0x12c,0,0,0,8,AggAAHAXAAA=
17.796,0x19f,0,0,0,8,AAAAAHgoAAA=
17.895,0x50f,0,0,0,8,eCg1AHcFYAA=
17.92,0x12d,0,0,0,8,AACIE+AuAQA=
17.995,0x1a7,0,0,0,8,AAAAGQgADBc=
18.141,0x12a,0,0,0,8,EAAAAAACAAA=
18.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
18.595,0x310,0,0,0,8,AQACAAAAAAA=
18.695,0x50e,0,0,0,8,AAAAAAAAAAA=
18.731,0x10c,0,0,0,8,AQCAAAAAAAA=
18.792,0x12c,0,0,0,8,AggAAHAXAAA=
18.795,0x19f,0,0,0,8,AAAAAHgoAAA=
18.895,0x50f,0,0,0,8,eCgsAHUFYAA=
18.921,0x12d,0,0,0,8,AACIE+AuAQA=
18.995,0x1a7,0,0,0,8,AAAAGQgADBc=
19.14,0x12a,0,0,0,8,EAAAAAACAAA=
19.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
19.595,0x310,0,0,0,8,AQACAAAAAAA=
19.695,0x50e,0,0,0,8,AAAAAAAAAAA=
19.732,0x10c,0,0,0,8,AQCAAAAAAAA=
19.791,0x12c,0,0,0,8,AggAAHAXAAA=
19.795,0x19f,0,0,0,8,AAAAAHgoAAA=
19.895,0x50f,0,0,0,8,eCgtAHUFYAA=
19.921,0x12d,0,0,0,8,AACIE+AuAQA=
19.995,0x1a7,0,0,0,8,AAAAGQgADBc=
20.141,0x12a,0,0,0,8,EAAAAAACAAA=
20.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
20.595,0x310,0,0,0,8,AQACAAAAAAA=
20.695,0x50e,0,0,0,8,AAAAAAAAAAA=
20.731,0x10c,0,0,0,8,AQCAAAAAAAA=
20.789,0x12c,0,0,0,8,AggAAHAXAAA=
20.795,0x19f,0,0,0,8,AAAAAHcoAAA=
20.895,0x50f,0,0,0,8,dygtAHUFYAA=
20.92,0x12d,0,0,0,8,AACIE+AuAQA=
20.995,0x1a7,0,0,0,8,AAAAGQgADBc=
21.095,0x644,0,0,0,8,EwoAAAMAAAA=
21.139,0x12a,0,0,0,8,EAAAAAACAAA=
21.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
21.195,0x645,0,0,0,8,BQAAAAAAAAA=
21.595,0x310,0,0,0,8,AQACAAAAAAA=
21.695,0x50e,0,0,0,8,AAAAAAAAAAA=
21.728,0x10c,0,0,0,8,AQCAAAAAAAA=
21.791,0x12c,0,0,0,8,AggAAHAXAAA=
21.795,0x19f,0,0,0,8,AAAAAHgoAAA=
21.895,0x50f,0,0,0,8,dygoAHQFYAA=
21.92,0x12d,0,0,0,8,AACIE+AuAQA=
21.995,0x1a7,0,0,0,8,AAAAGQgADBc=
22.14,0x12a,0,0,0,8,EAAAAAACAAA=
22.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
22.595,0x310,0,0,0,8,AQACAAAAAAA=
22.695,0x50e,0,0,0,8,AAAAAAAAAAA=
22.73,0x10c,0,0,0,8,AQCAAAAAAAA=
22.789,0x12c,0,0,0,8,AggAAHAXAAA=
22.795,0x19f,0,0,0,8,AAAAAHcoAAA=
22.895,0x50f,0,0,0,8,eCgyAHQFYAA=
22.924,0x12d,0,0,0,8,AACIE+AuAQA=
22.995,0x1a7,0,0,0,8,AAAAGQgADBc=
23.14,0x12a,0,0,0,8,EAAAAAACAAA=
23.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
23.582,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
23.595,0x310,0,0,0,8,AQACAAAAAAA=
23.695,0x50e,0,0,0,8,AAAAAAAAAAA=
23.73,0x10c,0,0,0,8,AQCAAAAAAAA=
23.789,0x12c,0,0,0,8,AggAAHAXAAA=
23.795,0x19f,0,0,0,8,AAAAAHgoAAA=
23.895,0x50f,0,0,0,8,eCg0AHYFYAA=
23.92,0x12d,0,0,0,8,AACIE+AuAQA=
23.995,0x1a7,0,0,0,8,AAAAGQgADBc=
24.095,0x10000201,1,0,0,8,AwICAAAAAwA=
24.14,0x12a,0,0,0,8,EAAAAAACAAA=
24.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
24.196,0x10000202,1,0,0,8,AAAAAAAAAAA=
24.295,0x10000203,1,0,0,8,nAADADgPeSg=
24.395,0x10000204,1,0,0,8,UijR/3YFYAA=
24.495,0x10000205,1,0,0,8,AQBkZGRkAAA=
24.498,0x10000206,1,0,0,8,AAAMFwAZ7BM=
24.501,0x10000207,1,0,0,8,AAAAAAURAAA=
24.504,0x10000208,1,0,0,8,AAAAAAAAAAA=
24.595,0x310,0,0,0,8,AQACAAAAAAA=
24.694,0x50e,0,0,0,8,AAAAAAAAAAA=
24.729,0x10c,0,0,0,8,AQCAAAAAAAA=
24.792,0x12c,0,0,0,8,AggAAHAXAAA=
24.795,0x19f,0,0,0,8,AAAAAHcoAAA=
24.895,0x50f,0,0,0,8,eCg1AHcFYAA=
24.919,0x12d,0,0,0,8,AACIE+AuAQA=
24.995,0x1a7,0,0,0,8,AAAAGQgADBc=
25.139,0x12a,0,0,0,8,EAAAAAACAAA=
25.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
25.594,0x310,0,0,0,8,AQACAAAAAAA=
25.695,0x50e,0,0,0,8,AAAAAAAAAAA=
25.73,0x10c,0,0,0,8,AQCAAAAAAAA=
25.788,0x12c,0,0,0,8,AggAAHAXAAA=
25.795,0x19f,0,0,0,8,AAAAAHcoAAA=
25.894,0x50f,0,0,0,8,dyguAHcFYAA=
25.919,0x12d,0,0,0,8,AACIE+AuAQA=
25.995,0x1a7,0,0,0,8,AAAAGQgADBc=
26.137,0x12a,0,0,0,8,EAAAAAACAAA=
26.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
26.595,0x310,0,0,0,8,AQACAAAAAAA=
26.695,0x50e,0,0,0,8,AAAAAAAAAAA=
26.728,0x10c,0,0,0,8,AQCAAAAAAAA=
26.79,0x12c,0,0,0,8,AggAAHAXAAA=
26.795,0x19f,0,0,0,8,AAAAAHgoAAA=
26.895,0x50f,0,0,0,8,eCgqAHcFYAA=
26.918,0x12d,0,0,0,8,AACIE+AuAQA=
26.995,0x1a7,0,0,0,8,AAAAGQgADBc=
18.138,0x12a,0,0,0,8,EAAAAAACAAA=
18.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
18.595,0x310,0,0,0,8,AQACAAAAAAA=
18.695,0x50e,0,0,0,8,AAAAAAAAAAA=
18.73,0x10c,0,0,0,8,AQCAAAAAAAA=
18.791,0x12c,0,0,0,8,AggAAHAXAAA=
18.794,0x19f,0,0,0,8,AAAAAHgoAAA=
18.895,0x50f,0,0,0,8,eCgvAHYFYAA=
18.922,0x12d,0,0,0,8,AACIE+AuAQA=
18.994,0x1a7,0,0,0,8,AAAAGQgADBc=
19.142,0x12a,0,0,0,8,EAAAAAACAAA=
19.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
19.595,0x310,0,0,0,8,AQACAAAAAAA=
19.695,0x50e,0,0,0,8,AAAAAAAAAAA=
19.729,0x10c,0,0,0,8,AQCAAAAAAAA=
19.79,0x12c,0,0,0,8,AggAAHAXAAA=
19.795,0x19f,0,0,0,8,AAAAAHcoAAA=
19.895,0x50f,0,0,0,8,dygpAHUFYAA=
19.92,0x12d,0,0,0,8,AACIE+AuAQA=
19.994,0x1a7,0,0,0,8,AAAAGQgADBc=
20.139,0x12a,0,0,0,8,EAAAAAACAAA=
20.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
20.594,0x310,0,0,0,8,AQACAAAAAAA=
20.695,0x50e,0,0,0,8,AAAAAAAAAAA=
20.732,0x10c,0,0,0,8,AQCAAAAAAAA=
20.789,0x12c,0,0,0,8,AggAAHAXAAA=
20.795,0x19f,0,0,0,8,AAAAAHgoAAA=
20.894,0x50f,0,0,0,8,dyg0AHYFYAA=
20.919,0x12d,0,0,0,8,AACIE+AuAQA=
20.994,0x1a7,0,0,0,8,AAAAGQgADBc=
21.138,0x12a,0,0,0,8,EAAAAAACAAA=
21.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
21.595,0x310,0,0,0,8,AQACAAAAAAA=
21.695,0x50e,0,0,0,8,AAAAAAAAAAA=
21.729,0x10c,0,0,0,8,AQCAAAAAAAA=
21.788,0x12c,0,0,0,8,AggAAHAXAAA=
21.795,0x19f,0,0,0,8,AAAAAHgoAAA=
21.895,0x50f,0,0,0,8,eCguAHQFYAA=
21.92,0x12d,0,0,0,8,AACIE+AuAQA=
21.995,0x1a7,0,0,0,8,AAAAGQgADBc=
22.138,0x12a,0,0,0,8,EAAAAAACAAA=
22.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
22.595,0x310,0,0,0,8,AQACAAAAAAA=
22.694,0x50e,0,0,0,8,AAAAAAAAAAA=
22.729,0x10c,0,0,0,8,AQCAAAAAAAA=
22.789,0x12c,0,0,0,8,AggAAHAXAAA=
22.795,0x19f,0,0,0,8,AAAAAHcoAAA=
22.895,0x50f,0,0,0,8,dyg1AHQFYAA=
22.919,0x12d,0,0,0,8,AACIE+AuAQA=
22.994,0x1a7,0,0,0,8,AAAAGQgADBc=
23.139,0x12a,0,0,0,8,EAAAAAACAAA=
23.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
23.594,0x310,0,0,0,8,AQACAAAAAAA=
23.694,0x50e,0,0,0,8,AAAAAAAAAAA=
23.73,0x10c,0,0,0,8,AQCAAAAAAAA=
23.789,0x12c,0,0,0,8,AggAAHAXAAA=
23.794,0x19f,0,0,0,8,AAAAAHgoAAA=
23.895,0x50f,0,0,0,8,eCgpAHYFYAA=
23.923,0x12d,0,0,0,8,AACIE+AuAQA=
23.994,0x1a7,0,0,0,8,AAAAGQgADBc=
24.14,0x12a,0,0,0,8,EAAAAAACAAA=
24.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
24.58,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
24.595,0x310,0,0,0,8,AQACAAAAAAA=
24.694,0x50e,0,0,0,8,AAAAAAAAAAA=
24.73,0x10c,0,0,0,8,AQCAAAAAAAA=
24.788,0x12c,0,0,0,8,AggAAHAXAAA=
24.795,0x19f,0,0,0,8,AAAAAHgoAAA=
24.894,0x50f,0,0,0,8,eCgxAHUFYAA=
24.919,0x12d,0,0,0,8,AACIE+AuAQA=
24.995,0x1a7,0,0,0,8,AAAAGQgADBc=
25.096,0x10000201,1,0,0,8,AwICAAAAAwA=
25.138,0x12a,0,0,0,8,EAAAAAACAAA=
25.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
25.195,0x10000202,1,0,0,8,AAAAAAAAAAA=
25.295,0x10000203,1,0,0,8,aAAEADgPeSg=
25.395,0x10000204,1,0,0,8,UijR/3cFYAA=
